Date, CL=F(percentage_actual%), CL=F(percentage_predict%)
2022-05-12,0.395739357217204,2.2392624989151955
2022-05-13,3.9460590955276307,0.2575308782979846
2022-05-16,3.248685800012854,1.2320620939135551
2022-05-17,-1.6014193931739862,1.1758089065551758
2022-05-18,-2.564107383783829,0.1726445509120822
2022-05-19,2.3349102289981043,-0.6267659366130829
2022-05-20,0.9008250836534819,0.6968122906982899
2022-05-23,-2.665701710944802,0.5201259627938271
2022-05-24,-0.47372168020721483,-0.41490052826702595
2022-05-25,0.5075728982999582,-0.4417851101607084
2022-05-26,3.2956390810113465,0.20221290178596973
2022-05-27,0.8516584335905528,0.8050738833844662
2022-05-31,-0.34882840522032366,0.46962136402726173
2022-06-01,0.5118896029411891,0.08638283470645547
2022-06-02,1.3775995315433056,0.1312279375270009
2022-06-03,1.6825102664999374,0.40189633145928383
2022-06-06,-0.3122386047105749,0.4708194639533758
2022-06-07,0.7620832712511951,0.31512659043073654
2022-06-08,2.2111186100619036,0.09474618127569556
2022-06-09,-0.49378525518286775,0.2697646152228117
2022-06-10,-0.6961166653115382,0.5097273271530867
2022-06-13,0.21500217942142905,0.0055423170124413446
2022-06-14,-1.681661477228602,-0.0868474890012294
2022-06-15,-3.13936590341402,0.08417927310802042
2022-06-16,0.7146563074019316,-0.48476275987923145
